game_pk,game_date,game_type,season,away_team,away_team_id,home_team,home_team_id,venue,status
662101,2022-07-02,R,2022,Chicago White Sox,145,San Francisco Giants,137,Oracle Park,Final
662482,2022-07-02,R,2022,Miami Marlins,146,Washington Nationals,120,Nationals Park,Final
661103,2022-07-02,R,2022,Milwaukee Brewers,158,Pittsburgh Pirates,134,PNC Park,Final
662890,2022-07-02,R,2022,Los Angeles Angels,108,Houston Astros,117,Minute Maid Park,Final
662904,2022-07-02,R,2022,Kansas City Royals,118,Detroit Tigers,116,Comerica Park,Final
662163,2022-07-02,R,2022,Oakland Athletics,133,Seattle Mariners,136,T-Mobile Park,Final
662456,2022-07-02,R,2022,Texas Rangers,140,New York Mets,121,Citi Field,Final
663037,2022-07-02,R,2022,Atlanta Braves,144,Cincinnati Reds,113,Great American Ball Park,Final
663198,2022-07-02,R,2022,Boston Red Sox,111,Chicago Cubs,112,Wrigley Field,Final
662718,2022-07-02,R,2022,San Diego Padres,135,Los Angeles Dodgers,119,Dodger Stadium,Final
662910,2022-07-02,R,2022,Arizona Diamondbacks,109,Colorado Rockies,115,Coors Field,Final
662794,2022-07-03,R,2022,Kansas City Royals,118,Detroit Tigers,116,Comerica Park,Final
662486,2022-07-03,R,2022,Miami Marlins,146,Washington Nationals,120,Nationals Park,Final
661102,2022-07-03,R,2022,Milwaukee Brewers,158,Pittsburgh Pirates,134,PNC Park,Final
661723,2022-07-03,R,2022,Tampa Bay Rays,139,Toronto Blue Jays,141,Rogers Centre,Final
662509,2022-07-03,R,2022,Texas Rangers,140,New York Mets,121,Citi Field,Final
663052,2022-07-03,R,2022,Atlanta Braves,144,Cincinnati Reds,113,Great American Ball Park,Final
662957,2022-07-03,R,2022,New York Yankees,147,Cleveland Guardians,114,Progressive Field,Final
662889,2022-07-03,R,2022,Los Angeles Angels,108,Houston Astros,117,Minute Maid Park,Final
661689,2022-07-03,R,2022,Baltimore Orioles,110,Minnesota Twins,142,Target Field,Final
663186,2022-07-03,R,2022,Boston Red Sox,111,Chicago Cubs,112,Wrigley Field,Final
662913,2022-07-03,R,2022,Arizona Diamondbacks,109,Colorado Rockies,115,Coors Field,Final
662099,2022-07-03,R,2022,Chicago White Sox,145,San Francisco Giants,137,Oracle Park,Final
662684,2022-07-03,R,2022,San Diego Padres,135,Los Angeles Dodgers,119,Dodger Stadium,Final
662162,2022-07-03,R,2022,Oakland Athletics,133,Seattle Mariners,136,T-Mobile Park,Final
661630,2022-07-03,R,2022,St. Louis Cardinals,138,Philadelphia Phillies,143,Citizens Bank Park,Final
662541,2022-07-04,R,2022,Miami Marlins,146,Washington Nationals,120,Nationals Park,Final
661073,2022-07-04,R,2022,Texas Rangers,140,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
662906,2022-07-04,R,2022,Cleveland Guardians,114,Detroit Tigers,116,Comerica Park,Final
662841,2022-07-04,R,2022,Cleveland Guardians,114,Detroit Tigers,116,Comerica Park,Final
663251,2022-07-04,R,2022,Tampa Bay Rays,139,Boston Red Sox,111,Fenway Park,Final
662874,2022-07-04,R,2022,Kansas City Royals,118,Houston Astros,117,Minute Maid Park,Final
661181,2022-07-04,R,2022,Chicago Cubs,112,Milwaukee Brewers,158,American Family Field,Final
663343,2022-07-04,R,2022,San Francisco Giants,137,Arizona Diamondbacks,109,Chase Field,Final
663036,2022-07-04,R,2022,New York Mets,121,Cincinnati Reds,113,Great American Ball Park,Final
662270,2022-07-04,R,2022,Seattle Mariners,136,San Diego Padres,135,Petco Park,Final
661511,2022-07-04,R,2022,St. Louis Cardinals,138,Atlanta Braves,144,Truist Park,Final
661452,2022-07-04,R,2022,Minnesota Twins,142,Chicago White Sox,145,Guaranteed Rate Field,Final
662355,2022-07-04,R,2022,Toronto Blue Jays,141,Oakland Athletics,133,Oakland Coliseum,Final
662732,2022-07-04,R,2022,Colorado Rockies,115,Los Angeles Dodgers,119,Dodger Stadium,Final
662226,2022-07-05,R,2022,Seattle Mariners,136,San Diego Padres,135,Petco Park,Final
663035,2022-07-05,R,2022,New York Mets,121,Cincinnati Reds,113,Great American Ball Park,Final
661379,2022-07-05,R,2022,Los Angeles Angels,108,Miami Marlins,146,loanDepot park,Final
661244,2022-07-05,R,2022,Texas Rangers,140,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
661578,2022-07-05,R,2022,Washington Nationals,120,Philadelphia Phillies,143,Citizens Bank Park,Final
662329,2022-07-05,R,2022,New York Yankees,147,Pittsburgh Pirates,134,PNC Park,Final
662905,2022-07-05,R,2022,Cleveland Guardians,114,Detroit Tigers,116,Comerica Park,Final
663245,2022-07-05,R,2022,Tampa Bay Rays,139,Boston Red Sox,111,Fenway Park,Final
661510,2022-07-05,R,2022,St. Louis Cardinals,138,Atlanta Braves,144,Truist Park,Final
662847,2022-07-05,R,2022,Kansas City Royals,118,Houston Astros,117,Minute Maid Park,Final
661426,2022-07-05,R,2022,Minnesota Twins,142,Chicago White Sox,145,Guaranteed Rate Field,Final
661187,2022-07-05,R,2022,Chicago Cubs,112,Milwaukee Brewers,158,American Family Field,Final
663320,2022-07-05,R,2022,San Francisco Giants,137,Arizona Diamondbacks,109,Chase Field,Final
662354,2022-07-05,R,2022,Toronto Blue Jays,141,Oakland Athletics,133,Oakland Coliseum,Final
662731,2022-07-05,R,2022,Colorado Rockies,115,Los Angeles Dodgers,119,Dodger Stadium,Final
662814,2022-07-06,R,2022,Cleveland Guardians,114,Detroit Tigers,116,Comerica Park,Final
661413,2022-07-06,R,2022,Minnesota Twins,142,Chicago White Sox,145,Guaranteed Rate Field,Final
661225,2022-07-06,R,2022,Chicago Cubs,112,Milwaukee Brewers,158,American Family Field,Final
662353,2022-07-06,R,2022,Toronto Blue Jays,141,Oakland Athletics,133,Oakland Coliseum,Final
663051,2022-07-06,R,2022,New York Mets,121,Cincinnati Reds,113,Great American Ball Park,Final
661378,2022-07-06,R,2022,Los Angeles Angels,108,Miami Marlins,146,loanDepot park,Final
661245,2022-07-06,R,2022,Texas Rangers,140,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
661564,2022-07-06,R,2022,Washington Nationals,120,Philadelphia Phillies,143,Citizens Bank Park,Final
662328,2022-07-06,R,2022,New York Yankees,147,Pittsburgh Pirates,134,PNC Park,Final
663244,2022-07-06,R,2022,Tampa Bay Rays,139,Boston Red Sox,111,Fenway Park,Final
661509,2022-07-06,R,2022,St. Louis Cardinals,138,Atlanta Braves,144,Truist Park,Final
662747,2022-07-06,R,2022,Kansas City Royals,118,Houston Astros,117,Minute Maid Park,Final
663318,2022-07-06,R,2022,San Francisco Giants,137,Arizona Diamondbacks,109,Chase Field,Final
662630,2022-07-06,R,2022,Colorado Rockies,115,Los Angeles Dodgers,119,Dodger Stadium,Final
662746,2022-07-07,R,2022,Kansas City Royals,118,Houston Astros,117,Minute Maid Park,Final
663071,2022-07-07,R,2022,Pittsburgh Pirates,134,Cincinnati Reds,113,Great American Ball Park,Final
663140,2022-07-07,R,2022,Pittsburgh Pirates,134,Cincinnati Reds,113,Great American Ball Park,Final
661566,2022-07-07,R,2022,Washington Nationals,120,Philadelphia Phillies,143,Citizens Bank Park,Final
661091,2022-07-07,R,2022,Los Angeles Angels,108,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
662508,2022-07-07,R,2022,Miami Marlins,146,New York Mets,121,Citi Field,Final
663233,2022-07-07,R,2022,New York Yankees,147,Boston Red Sox,111,Fenway Park,Final
661521,2022-07-07,R,2022,St. Louis Cardinals,138,Atlanta Braves,144,Truist Park,Final
661425,2022-07-07,R,2022,Detroit Tigers,116,Chicago White Sox,145,Guaranteed Rate Field,Final
663317,2022-07-07,R,2022,Colorado Rockies,115,Arizona Diamondbacks,109,Chase Field,Final
662253,2022-07-07,R,2022,San Francisco Giants,137,San Diego Padres,135,Petco Park,Final
662730,2022-07-07,R,2022,Chicago Cubs,112,Los Angeles Dodgers,119,Dodger Stadium,Final
662156,2022-07-07,R,2022,Toronto Blue Jays,141,Seattle Mariners,136,T-Mobile Park,Final
663053,2022-07-08,R,2022,Tampa Bay Rays,139,Cincinnati Reds,113,Great American Ball Park,Final
661108,2022-07-08,R,2022,Los Angeles Angels,108,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
662498,2022-07-08,R,2022,Miami Marlins,146,New York Mets,121,Citi Field,Final
663202,2022-07-08,R,2022,New York Yankees,147,Boston Red Sox,111,Fenway Park,Final
661522,2022-07-08,R,2022,Washington Nationals,120,Atlanta Braves,144,Truist Park,Final
661843,2022-07-08,R,2022,Minnesota Twins,142,Texas Rangers,140,Globe Life Field,Final
662614,2022-07-08,R,2022,Cleveland Guardians,114,Kansas City Royals,118,Kauffman Stadium,Final
661412,2022-07-08,R,2022,Detroit Tigers,116,Chicago White Sox,145,Guaranteed Rate Field,Final
661177,2022-07-08,R,2022,Pittsburgh Pirates,134,Milwaukee Brewers,158,American Family Field,Final
661136,2022-07-08,R,2022,Philadelphia Phillies,143,St. Louis Cardinals,138,Busch Stadium,Final
663319,2022-07-08,R,2022,Colorado Rockies,115,Arizona Diamondbacks,109,Chase Field,Final
662352,2022-07-08,R,2022,Houston Astros,117,Oakland Athletics,133,Oakland Coliseum,Final
662225,2022-07-08,R,2022,San Francisco Giants,137,San Diego Padres,135,Petco Park,Final
662610,2022-07-08,R,2022,Chicago Cubs,112,Los Angeles Dodgers,119,Dodger Stadium,Final
662155,2022-07-08,R,2022,Toronto Blue Jays,141,Seattle Mariners,136,T-Mobile Park,Final
661411,2022-07-09,R,2022,Detroit Tigers,116,Chicago White Sox,145,Guaranteed Rate Field,Final
661137,2022-07-09,R,2022,Philadelphia Phillies,143,St. Louis Cardinals,138,Busch Stadium,Final
661071,2022-07-09,R,2022,Los Angeles Angels,108,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
661842,2022-07-09,R,2022,Minnesota Twins,142,Texas Rangers,140,Globe Life Field,Final
662351,2022-07-09,R,2022,Houston Astros,117,Oakland Athletics,133,Oakland Coliseum,Final
663310,2022-07-09,R,2022,Colorado Rockies,115,Arizona Diamondbacks,109,Chase Field,Final
662663,2022-07-09,R,2022,Cleveland Guardians,114,Kansas City Royals,118,Kauffman Stadium,Final
663092,2022-07-09,R,2022,Tampa Bay Rays,139,Cincinnati Reds,113,Great American Ball Park,Final
661508,2022-07-09,R,2022,Washington Nationals,120,Atlanta Braves,144,Truist Park,Final
662497,2022-07-09,R,2022,Miami Marlins,146,New York Mets,121,Citi Field,Final
661224,2022-07-09,R,2022,Pittsburgh Pirates,134,Milwaukee Brewers,158,American Family Field,Final
662266,2022-07-09,R,2022,San Francisco Giants,137,San Diego Padres,135,Petco Park,Final
663223,2022-07-09,R,2022,New York Yankees,147,Boston Red Sox,111,Fenway Park,Final
662683,2022-07-09,R,2022,Chicago Cubs,112,Los Angeles Dodgers,119,Dodger Stadium,Final
662147,2022-07-09,R,2022,Toronto Blue Jays,141,Seattle Mariners,136,T-Mobile Park,Final
661092,2022-07-10,R,2022,Los Angeles Angels,108,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
661520,2022-07-10,R,2022,Washington Nationals,120,Atlanta Braves,144,Truist Park,Final
663048,2022-07-10,R,2022,Tampa Bay Rays,139,Cincinnati Reds,113,Great American Ball Park,Final
662496,2022-07-10,R,2022,Miami Marlins,146,New York Mets,121,Citi Field,Final
662662,2022-07-10,R,2022,Cleveland Guardians,114,Kansas City Royals,118,Kauffman Stadium,Final
661410,2022-07-10,R,2022,Detroit Tigers,116,Chicago White Sox,145,Guaranteed Rate Field,Final
661178,2022-07-10,R,2022,Pittsburgh Pirates,134,Milwaukee Brewers,158,American Family Field,Final
661135,2022-07-10,R,2022,Philadelphia Phillies,143,St. Louis Cardinals,138,Busch Stadium,Final
661808,2022-07-10,R,2022,Minnesota Twins,142,Texas Rangers,140,Globe Life Field,Final
662215,2022-07-10,R,2022,Houston Astros,117,Oakland Athletics,133,Oakland Coliseum,Final
663307,2022-07-10,R,2022,Colorado Rockies,115,Arizona Diamondbacks,109,Chase Field,Final
662729,2022-07-10,R,2022,Chicago Cubs,112,Los Angeles Dodgers,119,Dodger Stadium,Final
662198,2022-07-10,R,2022,San Francisco Giants,137,San Diego Padres,135,Petco Park,Final
662183,2022-07-10,R,2022,Toronto Blue Jays,141,Seattle Mariners,136,T-Mobile Park,Final
663232,2022-07-10,R,2022,New York Yankees,147,Boston Red Sox,111,Fenway Park,Final
662700,2022-07-11,R,2022,Detroit Tigers,116,Kansas City Royals,118,Kauffman Stadium,Final
662661,2022-07-11,R,2022,Detroit Tigers,116,Kansas City Royals,118,Kauffman Stadium,Final
661324,2022-07-11,R,2022,Pittsburgh Pirates,134,Miami Marlins,146,loanDepot park,Final
661878,2022-07-11,R,2022,Boston Red Sox,111,Tampa Bay Rays,139,Tropicana Field,Final
662956,2022-07-11,R,2022,Chicago White Sox,145,Cleveland Guardians,114,Progressive Field,Final
661120,2022-07-11,R,2022,Philadelphia Phillies,143,St. Louis Cardinals,138,Busch Stadium,Final
661507,2022-07-11,R,2022,New York Mets,121,Atlanta Braves,144,Truist Park,Final
661814,2022-07-11,R,2022,Oakland Athletics,133,Texas Rangers,140,Globe Life Field,Final
662996,2022-07-11,R,2022,San Diego Padres,135,Colorado Rockies,115,Coors Field,Final
662100,2022-07-11,R,2022,Arizona Diamondbacks,109,San Francisco Giants,137,Oracle Park,Final
663087,2022-07-12,R,2022,Chicago White Sox,145,Cleveland Guardians,114,Progressive Field,Final
662976,2022-07-12,R,2022,Chicago White Sox,145,Cleveland Guardians,114,Progressive Field,Final
661377,2022-07-12,R,2022,Pittsburgh Pirates,134,Miami Marlins,146,loanDepot park,Final
661262,2022-07-12,R,2022,Cincinnati Reds,113,New York Yankees,147,Yankee Stadium,Final
661722,2022-07-12,R,2022,Philadelphia Phillies,143,Toronto Blue Jays,141,Rogers Centre,Final
661877,2022-07-12,R,2022,Boston Red Sox,111,Tampa Bay Rays,139,Tropicana Field,Final
661506,2022-07-12,R,2022,New York Mets,121,Atlanta Braves,144,Truist Park,Final
661688,2022-07-12,R,2022,Milwaukee Brewers,158,Minnesota Twins,142,Target Field,Final
661119,2022-07-12,R,2022,Los Angeles Dodgers,119,St. Louis Cardinals,138,Busch Stadium,Final
663187,2022-07-12,R,2022,Baltimore Orioles,110,Chicago Cubs,112,Wrigley Field,Final
661813,2022-07-12,R,2022,Oakland Athletics,133,Texas Rangers,140,Globe Life Field,Final
662660,2022-07-12,R,2022,Detroit Tigers,116,Kansas City Royals,118,Kauffman Stadium,Final
662984,2022-07-12,R,2022,San Diego Padres,135,Colorado Rockies,115,Coors Field,Final
663402,2022-07-12,R,2022,Houston Astros,117,Los Angeles Angels,108,Angel Stadium,Final
662108,2022-07-12,R,2022,Arizona Diamondbacks,109,San Francisco Giants,137,Oracle Park,Final
662531,2022-07-13,R,2022,Seattle Mariners,136,Washington Nationals,120,Nationals Park,Postponed
662517,2022-07-13,R,2022,Seattle Mariners,136,Washington Nationals,120,Nationals Park,Final
662531,2022-07-13,R,2022,Seattle Mariners,136,Washington Nationals,120,Nationals Park,Final
661505,2022-07-13,R,2022,New York Mets,121,Atlanta Braves,144,Truist Park,Final
661687,2022-07-13,R,2022,Milwaukee Brewers,158,Minnesota Twins,142,Target Field,Final
662659,2022-07-13,R,2022,Detroit Tigers,116,Kansas City Royals,118,Kauffman Stadium,Final
662107,2022-07-13,R,2022,Arizona Diamondbacks,109,San Francisco Giants,137,Oracle Park,Final
661376,2022-07-13,R,2022,Pittsburgh Pirates,134,Miami Marlins,146,loanDepot park,Final
661269,2022-07-13,R,2022,Cincinnati Reds,113,New York Yankees,147,Yankee Stadium,Final
661721,2022-07-13,R,2022,Philadelphia Phillies,143,Toronto Blue Jays,141,Rogers Centre,Final
661876,2022-07-13,R,2022,Boston Red Sox,111,Tampa Bay Rays,139,Tropicana Field,Final
662949,2022-07-13,R,2022,Chicago White Sox,145,Cleveland Guardians,114,Progressive Field,Final
661118,2022-07-13,R,2022,Los Angeles Dodgers,119,St. Louis Cardinals,138,Busch Stadium,Final
663230,2022-07-13,R,2022,Baltimore Orioles,110,Chicago Cubs,112,Wrigley Field,Final
661812,2022-07-13,R,2022,Oakland Athletics,133,Texas Rangers,140,Globe Life Field,Final
662895,2022-07-13,R,2022,San Diego Padres,135,Colorado Rockies,115,Coors Field,Final
663401,2022-07-13,R,2022,Houston Astros,117,Los Angeles Angels,108,Angel Stadium,Final
661375,2022-07-14,R,2022,Pittsburgh Pirates,134,Miami Marlins,146,loanDepot park,Final
661100,2022-07-14,R,2022,San Diego Padres,135,Colorado Rockies,115,Coors Field,Final
662518,2022-07-14,R,2022,Atlanta Braves,144,Washington Nationals,120,Nationals Park,Final
661261,2022-07-14,R,2022,Cincinnati Reds,113,New York Yankees,147,Yankee Stadium,Final
661720,2022-07-14,R,2022,Kansas City Royals,118,Toronto Blue Jays,141,Rogers Centre,Final
663123,2022-07-14,R,2022,Detroit Tigers,116,Cleveland Guardians,114,Progressive Field,Final
661875,2022-07-14,R,2022,Boston Red Sox,111,Tampa Bay Rays,139,Tropicana Field,Final
661117,2022-07-14,R,2022,Los Angeles Dodgers,119,St. Louis Cardinals,138,Busch Stadium,Final
661675,2022-07-14,R,2022,Chicago White Sox,145,Minnesota Twins,142,Target Field,Final
661101,2022-07-14,R,2022,New York Mets,121,Chicago Cubs,112,Wrigley Field,Final
661811,2022-07-14,R,2022,Seattle Mariners,136,Texas Rangers,140,Globe Life Field,Final
663386,2022-07-14,R,2022,Houston Astros,117,Los Angeles Angels,108,Angel Stadium,Final
662109,2022-07-14,R,2022,Milwaukee Brewers,158,San Francisco Giants,137,Oracle Park,Final
661374,2022-07-15,R,2022,Philadelphia Phillies,143,Miami Marlins,146,loanDepot park,Final
662516,2022-07-15,R,2022,Atlanta Braves,144,Washington Nationals,120,Nationals Park,Final
661260,2022-07-15,R,2022,Boston Red Sox,111,New York Yankees,147,Yankee Stadium,Final
661719,2022-07-15,R,2022,Kansas City Royals,118,Toronto Blue Jays,141,Rogers Centre,Final
662942,2022-07-15,R,2022,Detroit Tigers,116,Cleveland Guardians,114,Progressive Field,Final
661874,2022-07-15,R,2022,Baltimore Orioles,110,Tampa Bay Rays,139,Tropicana Field,Final
661810,2022-07-15,R,2022,Seattle Mariners,136,Texas Rangers,140,Globe Life Field,Final
662923,2022-07-15,R,2022,Oakland Athletics,133,Houston Astros,117,Minute Maid Park,Final
661674,2022-07-15,R,2022,Chicago White Sox,145,Minnesota Twins,142,Target Field,Final
661116,2022-07-15,R,2022,Cincinnati Reds,113,St. Louis Cardinals,138,Busch Stadium,Final
661113,2022-07-15,R,2022,Pittsburgh Pirates,134,Colorado Rockies,115,Coors Field,Final
663385,2022-07-15,R,2022,Los Angeles Dodgers,119,Los Angeles Angels,108,Angel Stadium,Final
662197,2022-07-15,R,2022,Arizona Diamondbacks,109,San Diego Padres,135,Petco Park,Final
662072,2022-07-15,R,2022,Milwaukee Brewers,158,San Francisco Giants,137,Oracle Park,Final
661115,2022-07-16,R,2022,New York Mets,121,Chicago Cubs,112,Wrigley Field,Postponed
661673,2022-07-16,R,2022,Chicago White Sox,145,Minnesota Twins,142,Target Field,Final
661966,2022-07-16,R,2022,Cincinnati Reds,113,St. Louis Cardinals,138,Busch Stadium,Final
661114,2022-07-16,R,2022,New York Mets,121,Chicago Cubs,112,Wrigley Field,Final
661115,2022-07-16,R,2022,New York Mets,121,Chicago Cubs,112,Wrigley Field,Final
661718,2022-07-16,R,2022,Kansas City Royals,118,Toronto Blue Jays,141,Rogers Centre,Final
661081,2022-07-16,R,2022,Pittsburgh Pirates,134,Colorado Rockies,115,Coors Field,Final
661809,2022-07-16,R,2022,Seattle Mariners,136,Texas Rangers,140,Globe Life Field,Final
662483,2022-07-16,R,2022,Atlanta Braves,144,Washington Nationals,120,Nationals Park,Final
662952,2022-07-16,R,2022,Detroit Tigers,116,Cleveland Guardians,114,Progressive Field,Final
662909,2022-07-16,R,2022,Oakland Athletics,133,Houston Astros,117,Minute Maid Park,Final
661873,2022-07-16,R,2022,Baltimore Orioles,110,Tampa Bay Rays,139,Tropicana Field,Final
661359,2022-07-16,R,2022,Philadelphia Phillies,143,Miami Marlins,146,loanDepot park,Final
661259,2022-07-16,R,2022,Boston Red Sox,111,New York Yankees,147,Yankee Stadium,Final
662113,2022-07-16,R,2022,Milwaukee Brewers,158,San Francisco Giants,137,Oracle Park,Final
662271,2022-07-16,R,2022,Arizona Diamondbacks,109,San Diego Padres,135,Petco Park,Final
663415,2022-07-16,R,2022,Los Angeles Dodgers,119,Los Angeles Angels,108,Angel Stadium,Final
661717,2022-07-17,R,2022,Kansas City Royals,118,Toronto Blue Jays,141,Rogers Centre,Final
662530,2022-07-17,R,2022,Atlanta Braves,144,Washington Nationals,120,Nationals Park,Final
661258,2022-07-17,R,2022,Boston Red Sox,111,New York Yankees,147,Yankee Stadium,Final
661872,2022-07-17,R,2022,Baltimore Orioles,110,Tampa Bay Rays,139,Tropicana Field,Final
661373,2022-07-17,R,2022,Philadelphia Phillies,143,Miami Marlins,146,loanDepot park,Final
662908,2022-07-17,R,2022,Oakland Athletics,133,Houston Astros,117,Minute Maid Park,Final
661672,2022-07-17,R,2022,Chicago White Sox,145,Minnesota Twins,142,Target Field,Final
661082,2022-07-17,R,2022,New York Mets,121,Chicago Cubs,112,Wrigley Field,Final
661821,2022-07-17,R,2022,Seattle Mariners,136,Texas Rangers,140,Globe Life Field,Final
661080,2022-07-17,R,2022,Pittsburgh Pirates,134,Colorado Rockies,115,Coors Field,Final
662059,2022-07-17,R,2022,Milwaukee Brewers,158,San Francisco Giants,137,Oracle Park,Final
662269,2022-07-17,R,2022,Arizona Diamondbacks,109,San Diego Padres,135,Petco Park,Final
662948,2022-08-15,R,2022,Detroit Tigers,116,Cleveland Guardians,114,Progressive Field,Postponed
661965,2022-09-17,R,2022,Cincinnati Reds,113,St. Louis Cardinals,138,Busch Stadium,Postponed
661421,2022-07-21,R,2022,Texas Rangers,140,Miami Marlins,146,loanDepot park,Final
662776,2022-07-21,R,2022,New York Yankees,147,Houston Astros,117,Minute Maid Park,Final
662775,2022-07-21,R,2022,New York Yankees,147,Houston Astros,117,Minute Maid Park,Final
662411,2022-07-21,R,2022,Detroit Tigers,116,Oakland Athletics,133,Oakland Coliseum,Final
662408,2022-07-21,R,2022,Detroit Tigers,116,Oakland Athletics,133,Oakland Coliseum,Final
662685,2022-07-21,R,2022,San Francisco Giants,137,Los Angeles Dodgers,119,Dodger Stadium,Final
663060,2022-07-22,R,2022,St. Louis Cardinals,138,Cincinnati Reds,113,Great American Ball Park,Final
661560,2022-07-22,R,2022,Chicago Cubs,112,Philadelphia Phillies,143,Citizens Bank Park,Final
662327,2022-07-22,R,2022,Miami Marlins,146,Pittsburgh Pirates,134,PNC Park,Final
661072,2022-07-22,R,2022,New York Yankees,147,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
662481,2022-07-22,R,2022,San Diego Padres,135,New York Mets,121,Citi Field,Final
663222,2022-07-22,R,2022,Toronto Blue Jays,141,Boston Red Sox,111,Fenway Park,Final
661504,2022-07-22,R,2022,Los Angeles Angels,108,Atlanta Braves,144,Truist Park,Final
662658,2022-07-22,R,2022,Tampa Bay Rays,139,Kansas City Royals,118,Kauffman Stadium,Final
661409,2022-07-22,R,2022,Cleveland Guardians,114,Chicago White Sox,145,Guaranteed Rate Field,Final
661193,2022-07-22,R,2022,Colorado Rockies,115,Milwaukee Brewers,158,American Family Field,Final
663306,2022-07-22,R,2022,Washington Nationals,120,Arizona Diamondbacks,109,Chase Field,Final
662344,2022-07-22,R,2022,Texas Rangers,140,Oakland Athletics,133,Oakland Coliseum,Final
662167,2022-07-22,R,2022,Houston Astros,117,Seattle Mariners,136,T-Mobile Park,Final
662589,2022-07-22,R,2022,San Francisco Giants,137,Los Angeles Dodgers,119,Dodger Stadium,Final
661523,2022-07-23,R,2022,Cleveland Guardians,114,Chicago White Sox,145,Guaranteed Rate Field,Final
661408,2022-07-23,R,2022,Cleveland Guardians,114,Chicago White Sox,145,Guaranteed Rate Field,Final
662146,2022-07-23,R,2022,Houston Astros,117,Seattle Mariners,136,T-Mobile Park,Final
663221,2022-07-23,R,2022,Toronto Blue Jays,141,Boston Red Sox,111,Fenway Park,Final
661559,2022-07-23,R,2022,Chicago Cubs,112,Philadelphia Phillies,143,Citizens Bank Park,Final
662902,2022-07-23,R,2022,Minnesota Twins,142,Detroit Tigers,116,Comerica Park,Final
663047,2022-07-23,R,2022,St. Louis Cardinals,138,Cincinnati Reds,113,Great American Ball Park,Final
662436,2022-07-23,R,2022,Miami Marlins,146,Pittsburgh Pirates,134,PNC Park,Final
661057,2022-07-23,R,2022,New York Yankees,147,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
662495,2022-07-23,R,2022,San Diego Padres,135,New York Mets,121,Citi Field,Final
662657,2022-07-23,R,2022,Tampa Bay Rays,139,Kansas City Royals,118,Kauffman Stadium,Final
661201,2022-07-23,R,2022,Colorado Rockies,115,Milwaukee Brewers,158,American Family Field,Final
662608,2022-07-23,R,2022,San Francisco Giants,137,Los Angeles Dodgers,119,Dodger Stadium,Final
661503,2022-07-23,R,2022,Los Angeles Angels,108,Atlanta Braves,144,Truist Park,Final
663305,2022-07-23,R,2022,Washington Nationals,120,Arizona Diamondbacks,109,Chase Field,Final
662348,2022-07-23,R,2022,Texas Rangers,140,Oakland Athletics,133,Oakland Coliseum,Final
661556,2022-07-24,R,2022,Chicago Cubs,112,Philadelphia Phillies,143,Citizens Bank Park,Final
663220,2022-07-24,R,2022,Toronto Blue Jays,141,Boston Red Sox,111,Fenway Park,Final
661502,2022-07-24,R,2022,Los Angeles Angels,108,Atlanta Braves,144,Truist Park,Final
662357,2022-07-24,R,2022,Miami Marlins,146,Pittsburgh Pirates,134,PNC Park,Final
661056,2022-07-24,R,2022,New York Yankees,147,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
663059,2022-07-24,R,2022,St. Louis Cardinals,138,Cincinnati Reds,113,Great American Ball Park,Final
662901,2022-07-24,R,2022,Minnesota Twins,142,Detroit Tigers,116,Comerica Park,Final
662656,2022-07-24,R,2022,Tampa Bay Rays,139,Kansas City Royals,118,Kauffman Stadium,Final
661407,2022-07-24,R,2022,Cleveland Guardians,114,Chicago White Sox,145,Guaranteed Rate Field,Final
661184,2022-07-24,R,2022,Colorado Rockies,115,Milwaukee Brewers,158,American Family Field,Final
662343,2022-07-24,R,2022,Texas Rangers,140,Oakland Athletics,133,Oakland Coliseum,Final
663316,2022-07-24,R,2022,Washington Nationals,120,Arizona Diamondbacks,109,Chase Field,Final
662145,2022-07-24,R,2022,Houston Astros,117,Seattle Mariners,136,T-Mobile Park,Final
662682,2022-07-24,R,2022,San Francisco Giants,137,Los Angeles Dodgers,119,Dodger Stadium,Final
662458,2022-07-24,R,2022,San Diego Padres,135,New York Mets,121,Citi Field,Final
663046,2022-07-25,R,2022,Miami Marlins,146,Cincinnati Reds,113,Great American Ball Park,Final
661055,2022-07-25,R,2022,Tampa Bay Rays,139,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
661555,2022-07-25,R,2022,Atlanta Braves,144,Philadelphia Phillies,143,Citizens Bank Park,Final
663219,2022-07-25,R,2022,Cleveland Guardians,114,Boston Red Sox,111,Fenway Park,Final
662809,2022-07-25,R,2022,San Diego Padres,135,Detroit Tigers,116,Comerica Park,Final
661065,2022-07-25,R,2022,Pittsburgh Pirates,134,Chicago Cubs,112,Wrigley Field,Final
662655,2022-07-25,R,2022,Los Angeles Angels,108,Kansas City Royals,118,Kauffman Stadium,Final
661231,2022-07-25,R,2022,Colorado Rockies,115,Milwaukee Brewers,158,American Family Field,Final
