game_pk,game_date,game_type,season,away_team,away_team_id,home_team,home_team_id,venue,status
777329,2025-06-28,R,2025,St. Louis Cardinals,138,Cleveland Guardians,114,Progressive Field,Final
777323,2025-06-28,R,2025,Toronto Blue Jays,141,Boston Red Sox,111,Fenway Park,Final
777327,2025-06-28,R,2025,San Francisco Giants,137,Chicago White Sox,145,Rate Field,Final
777318,2025-06-28,R,2025,Miami Marlins,146,Arizona Diamondbacks,109,Chase Field,Final
777321,2025-06-28,R,2025,Colorado Rockies,115,Milwaukee Brewers,158,American Family Field,Final
777320,2025-06-28,R,2025,Chicago Cubs,112,Houston Astros,117,Daikin Park,Final
777333,2025-06-28,R,2025,Philadelphia Phillies,143,Atlanta Braves,144,Truist Park,Final
777315,2025-06-28,R,2025,Washington Nationals,120,Los Angeles Angels,108,Angel Stadium,Final
777309,2025-06-29,R,2025,St. Louis Cardinals,138,Cleveland Guardians,114,Progressive Field,Final
777313,2025-06-29,R,2025,New York Mets,121,Pittsburgh Pirates,134,PNC Park,Final
777317,2025-06-29,R,2025,Tampa Bay Rays,139,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
777310,2025-06-29,R,2025,Toronto Blue Jays,141,Boston Red Sox,111,Fenway Park,Final
777316,2025-06-29,R,2025,Philadelphia Phillies,143,Atlanta Braves,144,Truist Park,Final
777307,2025-06-29,R,2025,Athletics,133,New York Yankees,147,Yankee Stadium,Final
777312,2025-06-29,R,2025,San Diego Padres,135,Cincinnati Reds,113,Great American Ball Park,Final
777308,2025-06-29,R,2025,Chicago Cubs,112,Houston Astros,117,Daikin Park,Final
777304,2025-06-29,R,2025,Los Angeles Dodgers,119,Kansas City Royals,118,Kauffman Stadium,Final
777311,2025-06-29,R,2025,San Francisco Giants,137,Chicago White Sox,145,Rate Field,Final
777301,2025-06-29,R,2025,Colorado Rockies,115,Milwaukee Brewers,158,American Family Field,Final
777302,2025-06-29,R,2025,Seattle Mariners,136,Texas Rangers,140,Globe Life Field,Final
777305,2025-06-29,R,2025,Washington Nationals,120,Los Angeles Angels,108,Angel Stadium,Final
777303,2025-06-29,R,2025,Miami Marlins,146,Arizona Diamondbacks,109,Chase Field,Final
777314,2025-06-29,R,2025,Minnesota Twins,142,Detroit Tigers,116,Comerica Park,Final
777306,2025-06-30,R,2025,San Diego Padres,135,Philadelphia Phillies,143,Citizens Bank Park,Final
777299,2025-06-30,R,2025,St. Louis Cardinals,138,Pittsburgh Pirates,134,PNC Park,Final
777295,2025-06-30,R,2025,New York Yankees,147,Toronto Blue Jays,141,Rogers Centre,Final
777300,2025-06-30,R,2025,Cincinnati Reds,113,Boston Red Sox,111,Fenway Park,Final
777296,2025-06-30,R,2025,Athletics,133,Tampa Bay Rays,139,George M. Steinbrenner Field,Final
777292,2025-06-30,R,2025,Baltimore Orioles,110,Texas Rangers,140,Globe Life Field,Final
777297,2025-06-30,R,2025,Kansas City Royals,118,Seattle Mariners,136,T-Mobile Park,Final
777291,2025-06-30,R,2025,San Francisco Giants,137,Arizona Diamondbacks,109,Chase Field,Final
777283,2025-07-01,R,2025,New York Yankees,147,Toronto Blue Jays,141,Rogers Centre,Final
777288,2025-07-01,R,2025,St. Louis Cardinals,138,Pittsburgh Pirates,134,PNC Park,Final
777293,2025-07-01,R,2025,Minnesota Twins,142,Miami Marlins,146,loanDepot park,Final
777286,2025-07-01,R,2025,Athletics,133,Tampa Bay Rays,139,George M. Steinbrenner Field,Final
777294,2025-07-01,R,2025,Cincinnati Reds,113,Boston Red Sox,111,Fenway Park,Final
777298,2025-07-01,R,2025,Los Angeles Angels,108,Atlanta Braves,144,Truist Park,Final
777287,2025-07-01,R,2025,Cleveland Guardians,114,Chicago Cubs,112,Wrigley Field,Final
777282,2025-07-01,R,2025,Baltimore Orioles,110,Texas Rangers,140,Globe Life Field,Final
777285,2025-07-01,R,2025,Houston Astros,117,Colorado Rockies,115,Coors Field,Final
777281,2025-07-01,R,2025,Kansas City Royals,118,Seattle Mariners,136,T-Mobile Park,Final
777278,2025-07-01,R,2025,San Francisco Giants,137,Arizona Diamondbacks,109,Chase Field,Final
777280,2025-07-01,R,2025,Chicago White Sox,145,Los Angeles Dodgers,119,Dodger Stadium,Final
777290,2025-07-02,R,2025,San Diego Padres,135,Philadelphia Phillies,143,Citizens Bank Park,Postponed
777284,2025-07-02,R,2025,Detroit Tigers,116,Washington Nationals,120,Nationals Park,Postponed
777289,2025-07-02,R,2025,Milwaukee Brewers,158,New York Mets,121,Citi Field,Postponed
777271,2025-07-02,R,2025,Athletics,133,Tampa Bay Rays,139,George M. Steinbrenner Field,Final
777272,2025-07-02,R,2025,St. Louis Cardinals,138,Pittsburgh Pirates,134,PNC Park,Final
777284,2025-07-02,R,2025,Detroit Tigers,116,Washington Nationals,120,Nationals Park,Final
777265,2025-07-02,R,2025,Detroit Tigers,116,Washington Nationals,120,Nationals Park,Final
777273,2025-07-02,R,2025,San Diego Padres,135,Philadelphia Phillies,143,Citizens Bank Park,Final
777290,2025-07-02,R,2025,San Diego Padres,135,Philadelphia Phillies,143,Citizens Bank Park,Final
777289,2025-07-02,R,2025,Milwaukee Brewers,158,New York Mets,121,Citi Field,Final
777276,2025-07-02,R,2025,Milwaukee Brewers,158,New York Mets,121,Citi Field,Final
777294,2025-07-01,R,2025,Cincinnati Reds,113,Boston Red Sox,111,Fenway Park,Final
777275,2025-07-02,R,2025,Minnesota Twins,142,Miami Marlins,146,loanDepot park,Final
777274,2025-07-02,R,2025,New York Yankees,147,Toronto Blue Jays,141,Rogers Centre,Final
777277,2025-07-02,R,2025,Cincinnati Reds,113,Boston Red Sox,111,Fenway Park,Final
777279,2025-07-02,R,2025,Los Angeles Angels,108,Atlanta Braves,144,Truist Park,Final
777266,2025-07-02,R,2025,Cleveland Guardians,114,Chicago Cubs,112,Wrigley Field,Final
777268,2025-07-02,R,2025,Baltimore Orioles,110,Texas Rangers,140,Globe Life Field,Final
777269,2025-07-02,R,2025,Houston Astros,117,Colorado Rockies,115,Coors Field,Final
777262,2025-07-02,R,2025,Kansas City Royals,118,Seattle Mariners,136,T-Mobile Park,Final
777270,2025-07-02,R,2025,San Francisco Giants,137,Arizona Diamondbacks,109,Chase Field,Final
777267,2025-07-02,R,2025,Chicago White Sox,145,Los Angeles Dodgers,119,Dodger Stadium,Final
777263,2025-07-03,R,2025,Minnesota Twins,142,Miami Marlins,146,loanDepot park,Final
777264,2025-07-03,R,2025,Houston Astros,117,Colorado Rockies,115,Coors Field,Final
777258,2025-07-03,R,2025,Detroit Tigers,116,Washington Nationals,120,Nationals Park,Final
777260,2025-07-03,R,2025,New York Yankees,147,Toronto Blue Jays,141,Rogers Centre,Final
777257,2025-07-03,R,2025,Milwaukee Brewers,158,New York Mets,121,Citi Field,Final
777261,2025-07-03,R,2025,Los Angeles Angels,108,Atlanta Braves,144,Truist Park,Final
777259,2025-07-03,R,2025,Cleveland Guardians,114,Chicago Cubs,112,Wrigley Field,Final
777256,2025-07-03,R,2025,San Francisco Giants,137,Arizona Diamondbacks,109,Chase Field,Final
777251,2025-07-03,R,2025,Kansas City Royals,118,Seattle Mariners,136,T-Mobile Park,Final
777253,2025-07-03,R,2025,Chicago White Sox,145,Los Angeles Dodgers,119,Dodger Stadium,Final
777245,2025-07-04,R,2025,Boston Red Sox,111,Washington Nationals,120,Nationals Park,Final
777255,2025-07-04,R,2025,Cincinnati Reds,113,Philadelphia Phillies,143,Citizens Bank Park,Final
777246,2025-07-04,R,2025,St. Louis Cardinals,138,Chicago Cubs,112,Wrigley Field,Final
777250,2025-07-04,R,2025,New York Yankees,147,New York Mets,121,Citi Field,Final
777236,2025-07-04,R,2025,Pittsburgh Pirates,134,Seattle Mariners,136,T-Mobile Park,Final
777247,2025-07-04,R,2025,Tampa Bay Rays,139,Minnesota Twins,142,Target Field,Final
777239,2025-07-04,R,2025,Texas Rangers,140,San Diego Padres,135,Petco Park,Final
777242,2025-07-04,R,2025,Los Angeles Angels,108,Toronto Blue Jays,141,Rogers Centre,Final
777249,2025-07-04,R,2025,Detroit Tigers,116,Cleveland Guardians,114,Progressive Field,Final
777254,2025-07-04,R,2025,Milwaukee Brewers,158,Miami Marlins,146,loanDepot park,Final
777252,2025-07-04,R,2025,Baltimore Orioles,110,Atlanta Braves,144,Truist Park,Final
777243,2025-07-04,R,2025,Chicago White Sox,145,Colorado Rockies,115,Coors Field,Final
777235,2025-07-04,R,2025,Houston Astros,117,Los Angeles Dodgers,119,Dodger Stadium,Final
777248,2025-07-04,R,2025,Kansas City Royals,118,Arizona Diamondbacks,109,Chase Field,Final
777244,2025-07-04,R,2025,San Francisco Giants,137,Athletics,133,Sutter Health Park,Final
777230,2025-07-05,R,2025,Tampa Bay Rays,139,Minnesota Twins,142,Target Field,Final
777229,2025-07-05,R,2025,St. Louis Cardinals,138,Chicago Cubs,112,Wrigley Field,Final
777231,2025-07-05,R,2025,Los Angeles Angels,108,Toronto Blue Jays,141,Rogers Centre,Final
777228,2025-07-05,R,2025,Boston Red Sox,111,Washington Nationals,120,Nationals Park,Final
777233,2025-07-05,R,2025,Cincinnati Reds,113,Philadelphia Phillies,143,Citizens Bank Park,Final
777234,2025-07-05,R,2025,Kansas City Royals,118,Arizona Diamondbacks,109,Chase Field,Final
777237,2025-07-05,R,2025,Baltimore Orioles,110,Atlanta Braves,144,Truist Park,Final
777241,2025-07-05,R,2025,New York Yankees,147,New York Mets,121,Citi Field,Final
777238,2025-07-05,R,2025,Milwaukee Brewers,158,Miami Marlins,146,loanDepot park,Final
777240,2025-07-05,R,2025,Detroit Tigers,116,Cleveland Guardians,114,Progressive Field,Final
777221,2025-07-05,R,2025,Houston Astros,117,Los Angeles Dodgers,119,Dodger Stadium,Final
777232,2025-07-05,R,2025,Chicago White Sox,145,Colorado Rockies,115,Coors Field,Final
777223,2025-07-05,R,2025,Texas Rangers,140,San Diego Padres,135,Petco Park,Final
777227,2025-07-05,R,2025,San Francisco Giants,137,Athletics,133,Sutter Health Park,Final
777225,2025-07-05,R,2025,Pittsburgh Pirates,134,Seattle Mariners,136,T-Mobile Park,Final
777222,2025-07-06,R,2025,Baltimore Orioles,110,Atlanta Braves,144,Truist Park,Final
777213,2025-07-06,R,2025,Boston Red Sox,111,Washington Nationals,120,Nationals Park,Final
777217,2025-07-06,R,2025,Cincinnati Reds,113,Philadelphia Phillies,143,Citizens Bank Park,Final
777214,2025-07-06,R,2025,Los Angeles Angels,108,Toronto Blue Jays,141,Rogers Centre,Final
777226,2025-07-06,R,2025,Detroit Tigers,116,Cleveland Guardians,114,Progressive Field,Final
777216,2025-07-06,R,2025,New York Yankees,147,New York Mets,121,Citi Field,Final
777224,2025-07-06,R,2025,Milwaukee Brewers,158,Miami Marlins,146,loanDepot park,Final
777220,2025-07-06,R,2025,Tampa Bay Rays,139,Minnesota Twins,142,Target Field,Final
777215,2025-07-06,R,2025,Chicago White Sox,145,Colorado Rockies,115,Coors Field,Final
777218,2025-07-06,R,2025,Kansas City Royals,118,Arizona Diamondbacks,109,Chase Field,Final
777206,2025-07-06,R,2025,Houston Astros,117,Los Angeles Dodgers,119,Dodger Stadium,Final
777205,2025-07-06,R,2025,Pittsburgh Pirates,134,Seattle Mariners,136,T-Mobile Park,Final
777219,2025-07-06,R,2025,St. Louis Cardinals,138,Chicago Cubs,112,Wrigley Field,Final
777207,2025-07-06,R,2025,Texas Rangers,140,San Diego Padres,135,Petco Park,Final
777210,2025-07-06,R,2025,San Francisco Giants,137,Athletics,133,Sutter Health Park,Final
777211,2025-07-07,R,2025,Tampa Bay Rays,139,Detroit Tigers,116,Comerica Park,Final
777209,2025-07-07,R,2025,Colorado Rockies,115,Boston Red Sox,111,Fenway Park,Final
777208,2025-07-07,R,2025,Miami Marlins,146,Cincinnati Reds,113,Great American Ball Park,Final
777204,2025-07-07,R,2025,Pittsburgh Pirates,134,Kansas City Royals,118,Kauffman Stadium,Final
777212,2025-07-07,R,2025,Toronto Blue Jays,141,Chicago White Sox,145,Rate Field,Final
777201,2025-07-07,R,2025,Los Angeles Dodgers,119,Milwaukee Brewers,158,American Family Field,Final
777202,2025-07-07,R,2025,Cleveland Guardians,114,Houston Astros,117,Daikin Park,Final
777200,2025-07-07,R,2025,Texas Rangers,140,Los Angeles Angels,108,Angel Stadium,Final
777203,2025-07-07,R,2025,Arizona Diamondbacks,109,San Diego Padres,135,Petco Park,Final
777199,2025-07-07,R,2025,Philadelphia Phillies,143,San Francisco Giants,137,Oracle Park,Final
777198,2025-07-08,R,2025,New York Mets,121,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
777195,2025-07-08,R,2025,Tampa Bay Rays,139,Detroit Tigers,116,Comerica Park,Final
777187,2025-07-08,R,2025,Seattle Mariners,136,New York Yankees,147,Yankee Stadium,Final
777196,2025-07-08,R,2025,Colorado Rockies,115,Boston Red Sox,111,Fenway Park,Final
777197,2025-07-08,R,2025,Miami Marlins,146,Cincinnati Reds,113,Great American Ball Park,Final
777194,2025-07-08,R,2025,Pittsburgh Pirates,134,Kansas City Royals,118,Kauffman Stadium,Final
777190,2025-07-08,R,2025,Chicago Cubs,112,Minnesota Twins,142,Target Field,Final
777188,2025-07-08,R,2025,Toronto Blue Jays,141,Chicago White Sox,145,Rate Field,Completed Early
777193,2025-07-08,R,2025,Los Angeles Dodgers,119,Milwaukee Brewers,158,American Family Field,Final
777191,2025-07-08,R,2025,Washington Nationals,120,St. Louis Cardinals,138,Busch Stadium,Final
777192,2025-07-08,R,2025,Cleveland Guardians,114,Houston Astros,117,Daikin Park,Final
777180,2025-07-08,R,2025,Texas Rangers,140,Los Angeles Angels,108,Angel Stadium,Final
777185,2025-07-08,R,2025,Arizona Diamondbacks,109,San Diego Padres,135,Petco Park,Final
777186,2025-07-08,R,2025,Philadelphia Phillies,143,San Francisco Giants,137,Oracle Park,Final
777189,2025-07-08,R,2025,Atlanta Braves,144,Athletics,133,Sutter Health Park,Final
777172,2025-07-09,R,2025,Toronto Blue Jays,141,Chicago White Sox,145,Rate Field,Final
777175,2025-07-09,R,2025,Los Angeles Dodgers,119,Milwaukee Brewers,158,American Family Field,Final
777163,2025-07-09,R,2025,Philadelphia Phillies,143,San Francisco Giants,137,Oracle Park,Final
777182,2025-07-09,R,2025,Tampa Bay Rays,139,Detroit Tigers,116,Comerica Park,Final
777184,2025-07-09,R,2025,Seattle Mariners,136,New York Yankees,147,Yankee Stadium,Final
777179,2025-07-09,R,2025,Colorado Rockies,115,Boston Red Sox,111,Fenway Park,Final
777183,2025-07-09,R,2025,Miami Marlins,146,Cincinnati Reds,113,Great American Ball Park,Final
777177,2025-07-09,R,2025,Pittsburgh Pirates,134,Kansas City Royals,118,Kauffman Stadium,Final
777173,2025-07-09,R,2025,Chicago Cubs,112,Minnesota Twins,142,Target Field,Final
777178,2025-07-09,R,2025,Washington Nationals,120,St. Louis Cardinals,138,Busch Stadium,Final
777174,2025-07-09,R,2025,Cleveland Guardians,114,Houston Astros,117,Daikin Park,Final
777171,2025-07-09,R,2025,Texas Rangers,140,Los Angeles Angels,108,Angel Stadium,Final
777162,2025-07-09,R,2025,Arizona Diamondbacks,109,San Diego Padres,135,Petco Park,Final
777176,2025-07-09,R,2025,Atlanta Braves,144,Athletics,133,Sutter Health Park,Final
777181,2025-07-10,R,2025,New York Mets,121,Baltimore Orioles,110,Oriole Park at Camden Yards,Postponed
777165,2025-07-10,R,2025,New York Mets,121,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
777181,2025-07-10,R,2025,New York Mets,121,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
777166,2025-07-10,R,2025,Chicago Cubs,112,Minnesota Twins,142,Target Field,Final
777168,2025-07-10,R,2025,Miami Marlins,146,Cincinnati Reds,113,Great American Ball Park,Final
777169,2025-07-10,R,2025,Seattle Mariners,136,New York Yankees,147,Yankee Stadium,Final
777170,2025-07-10,R,2025,Tampa Bay Rays,139,Boston Red Sox,111,Fenway Park,Final
777167,2025-07-10,R,2025,Washington Nationals,120,St. Louis Cardinals,138,Busch Stadium,Final
777156,2025-07-10,R,2025,Atlanta Braves,144,Athletics,133,Sutter Health Park,Final
777159,2025-07-10,R,2025,Texas Rangers,140,Los Angeles Angels,108,Angel Stadium,Final
777158,2025-07-10,R,2025,Arizona Diamondbacks,109,San Diego Padres,135,Petco Park,Final
777164,2025-07-11,R,2025,Cleveland Guardians,114,Chicago White Sox,145,Rate Field,Postponed
777164,2025-07-11,R,2025,Cleveland Guardians,114,Chicago White Sox,145,Rate Field,Final
777146,2025-07-11,R,2025,Cleveland Guardians,114,Chicago White Sox,145,Rate Field,Final
777157,2025-07-11,R,2025,Miami Marlins,146,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
777153,2025-07-11,R,2025,Chicago Cubs,112,New York Yankees,147,Yankee Stadium,Final
777160,2025-07-11,R,2025,Colorado Rockies,115,Cincinnati Reds,113,Great American Ball Park,Final
777161,2025-07-11,R,2025,Seattle Mariners,136,Detroit Tigers,116,Comerica Park,Final
777155,2025-07-11,R,2025,Tampa Bay Rays,139,Boston Red Sox,111,Fenway Park,Final
777151,2025-07-11,R,2025,New York Mets,121,Kansas City Royals,118,Kauffman Stadium,Final
777154,2025-07-11,R,2025,Texas Rangers,140,Houston Astros,117,Daikin Park,Final
777148,2025-07-11,R,2025,Pittsburgh Pirates,134,Minnesota Twins,142,Target Field,Final
777149,2025-07-11,R,2025,Washington Nationals,120,Milwaukee Brewers,158,American Family Field,Final
777147,2025-07-11,R,2025,Atlanta Braves,144,St. Louis Cardinals,138,Busch Stadium,Final
777150,2025-07-11,R,2025,Arizona Diamondbacks,109,Los Angeles Angels,108,Angel Stadium,Final
777139,2025-07-11,R,2025,Philadelphia Phillies,143,San Diego Padres,135,Petco Park,Final
777152,2025-07-11,R,2025,Toronto Blue Jays,141,Athletics,133,Sutter Health Park,Final
777143,2025-07-11,R,2025,Los Angeles Dodgers,119,San Francisco Giants,137,Oracle Park,Final
777142,2025-07-12,R,2025,Chicago Cubs,112,New York Yankees,147,Yankee Stadium,Final
777145,2025-07-12,R,2025,Seattle Mariners,136,Detroit Tigers,116,Comerica Park,Final
777134,2025-07-12,R,2025,Pittsburgh Pirates,134,Minnesota Twins,142,Target Field,Final
777133,2025-07-12,R,2025,Atlanta Braves,144,St. Louis Cardinals,138,Busch Stadium,Final
777127,2025-07-12,R,2025,Los Angeles Dodgers,119,San Francisco Giants,137,Oracle Park,Final
777141,2025-07-12,R,2025,Miami Marlins,146,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
777140,2025-07-12,R,2025,Colorado Rockies,115,Cincinnati Reds,113,Great American Ball Park,Final
777136,2025-07-12,R,2025,New York Mets,121,Kansas City Royals,118,Kauffman Stadium,Final
777144,2025-07-12,R,2025,Tampa Bay Rays,139,Boston Red Sox,111,Fenway Park,Final
777138,2025-07-12,R,2025,Cleveland Guardians,114,Chicago White Sox,145,Rate Field,Final
777135,2025-07-12,R,2025,Washington Nationals,120,Milwaukee Brewers,158,American Family Field,Final
777137,2025-07-12,R,2025,Texas Rangers,140,Houston Astros,117,Daikin Park,Final
777126,2025-07-12,R,2025,Philadelphia Phillies,143,San Diego Padres,135,Petco Park,Final
777131,2025-07-12,R,2025,Arizona Diamondbacks,109,Los Angeles Angels,108,Angel Stadium,Final
777132,2025-07-12,R,2025,Toronto Blue Jays,141,Athletics,133,Sutter Health Park,Final
777130,2025-07-13,R,2025,Tampa Bay Rays,139,Boston Red Sox,111,Fenway Park,Final
777129,2025-07-13,R,2025,Miami Marlins,146,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
777122,2025-07-13,R,2025,Chicago Cubs,112,New York Yankees,147,Yankee Stadium,Final
777128,2025-07-13,R,2025,Colorado Rockies,115,Cincinnati Reds,113,Great American Ball Park,Final
777121,2025-07-13,R,2025,Seattle Mariners,136,Detroit Tigers,116,Comerica Park,Final
777124,2025-07-13,R,2025,New York Mets,121,Kansas City Royals,118,Kauffman Stadium,Final
777125,2025-07-13,R,2025,Texas Rangers,140,Houston Astros,117,Daikin Park,Final
777113,2025-07-13,R,2025,Pittsburgh Pirates,134,Minnesota Twins,142,Target Field,Final
777120,2025-07-13,R,2025,Cleveland Guardians,114,Chicago White Sox,145,Rate Field,Final
777123,2025-07-13,R,2025,Washington Nationals,120,Milwaukee Brewers,158,American Family Field,Final
777118,2025-07-13,R,2025,Atlanta Braves,144,St. Louis Cardinals,138,Busch Stadium,Final
777119,2025-07-13,R,2025,Los Angeles Dodgers,119,San Francisco Giants,137,Oracle Park,Final
777116,2025-07-13,R,2025,Toronto Blue Jays,141,Athletics,133,Sutter Health Park,Final
777115,2025-07-13,R,2025,Arizona Diamondbacks,109,Los Angeles Angels,108,Angel Stadium,Final
777117,2025-07-13,R,2025,Philadelphia Phillies,143,San Diego Padres,135,Petco Park,Final
777101,2025-07-18,R,2025,Boston Red Sox,111,Chicago Cubs,112,Wrigley Field,Final
777107,2025-07-18,R,2025,Chicago White Sox,145,Pittsburgh Pirates,134,PNC Park,Final
777112,2025-07-18,R,2025,San Diego Padres,135,Washington Nationals,120,Nationals Park,Final
777106,2025-07-18,R,2025,Los Angeles Angels,108,Philadelphia Phillies,143,Citizens Bank Park,Final
777108,2025-07-18,R,2025,San Francisco Giants,137,Toronto Blue Jays,141,Rogers Centre,Final
777111,2025-07-18,R,2025,Cincinnati Reds,113,New York Mets,121,Citi Field,Final
777105,2025-07-18,R,2025,Athletics,133,Cleveland Guardians,114,Progressive Field,Final
777109,2025-07-18,R,2025,Kansas City Royals,118,Miami Marlins,146,loanDepot park,Final
777114,2025-07-18,R,2025,New York Yankees,147,Atlanta Braves,144,Truist Park,Final
777110,2025-07-18,R,2025,Baltimore Orioles,110,Tampa Bay Rays,139,George M. Steinbrenner Field,Final
777098,2025-07-18,R,2025,Detroit Tigers,116,Texas Rangers,140,Globe Life Field,Final
777102,2025-07-18,R,2025,Minnesota Twins,142,Colorado Rockies,115,Coors Field,Final
777100,2025-07-18,R,2025,St. Louis Cardinals,138,Arizona Diamondbacks,109,Chase Field,Final
777099,2025-07-18,R,2025,Houston Astros,117,Seattle Mariners,136,T-Mobile Park,Final
777103,2025-07-18,R,2025,Milwaukee Brewers,158,Los Angeles Dodgers,119,Dodger Stadium,Final
777094,2025-07-19,R,2025,San Francisco Giants,137,Toronto Blue Jays,141,Rogers Centre,Final
777092,2025-07-19,R,2025,Cincinnati Reds,113,New York Mets,121,Citi Field,Final
777093,2025-07-19,R,2025,Kansas City Royals,118,Miami Marlins,146,loanDepot park,Final
777089,2025-07-19,R,2025,Los Angeles Angels,108,Philadelphia Phillies,143,Citizens Bank Park,Final
777090,2025-07-19,R,2025,Chicago White Sox,145,Pittsburgh Pirates,134,PNC Park,Final
777091,2025-07-19,R,2025,San Diego Padres,135,Washington Nationals,120,Nationals Park,Final
777095,2025-07-19,R,2025,Baltimore Orioles,110,Tampa Bay Rays,139,George M. Steinbrenner Field,Final
777088,2025-07-19,R,2025,Detroit Tigers,116,Texas Rangers,140,Globe Life Field,Final
777104,2025-07-19,R,2025,Athletics,133,Cleveland Guardians,114,Progressive Field,Final
777096,2025-07-19,R,2025,Boston Red Sox,111,Chicago Cubs,112,Wrigley Field,Final
777081,2025-07-19,R,2025,St. Louis Cardinals,138,Arizona Diamondbacks,109,Chase Field,Final
777097,2025-07-19,R,2025,New York Yankees,147,Atlanta Braves,144,Truist Park,Final
777080,2025-07-19,R,2025,Minnesota Twins,142,Colorado Rockies,115,Coors Field,Final
777085,2025-07-19,R,2025,Milwaukee Brewers,158,Los Angeles Dodgers,119,Dodger Stadium,Final
777086,2025-07-19,R,2025,Houston Astros,117,Seattle Mariners,136,T-Mobile Park,Final
777079,2025-07-20,R,2025,San Francisco Giants,137,Toronto Blue Jays,141,Rogers Centre,Final
777076,2025-07-20,R,2025,Baltimore Orioles,110,Tampa Bay Rays,139,George M. Steinbrenner Field,Final
777077,2025-07-20,R,2025,San Diego Padres,135,Washington Nationals,120,Nationals Park,Final
777078,2025-07-20,R,2025,Los Angeles Angels,108,Philadelphia Phillies,143,Citizens Bank Park,Final
777074,2025-07-20,R,2025,Chicago White Sox,145,Pittsburgh Pirates,134,PNC Park,Final
777083,2025-07-20,R,2025,New York Yankees,147,Atlanta Braves,144,Truist Park,Final
777087,2025-07-20,R,2025,Cincinnati Reds,113,New York Mets,121,Citi Field,Final
777084,2025-07-20,R,2025,Athletics,133,Cleveland Guardians,114,Progressive Field,Final
777082,2025-07-20,R,2025,Kansas City Royals,118,Miami Marlins,146,loanDepot park,Final
777075,2025-07-20,R,2025,Boston Red Sox,111,Chicago Cubs,112,Wrigley Field,Final
777072,2025-07-20,R,2025,Minnesota Twins,142,Colorado Rockies,115,Coors Field,Final
777067,2025-07-20,R,2025,Houston Astros,117,Seattle Mariners,136,T-Mobile Park,Final
777071,2025-07-20,R,2025,St. Louis Cardinals,138,Arizona Diamondbacks,109,Chase Field,Final
777070,2025-07-20,R,2025,Milwaukee Brewers,158,Los Angeles Dodgers,119,Dodger Stadium,Final
777073,2025-07-20,R,2025,Detroit Tigers,116,Texas Rangers,140,Globe Life Field,Final
777068,2025-07-21,R,2025,Baltimore Orioles,110,Cleveland Guardians,114,Progressive Field,Final
777060,2025-07-21,R,2025,Detroit Tigers,116,Pittsburgh Pirates,134,PNC Park,Final
777062,2025-07-21,R,2025,San Diego Padres,135,Miami Marlins,146,loanDepot park,Final
777064,2025-07-21,R,2025,Cincinnati Reds,113,Washington Nationals,120,Nationals Park,Final
777063,2025-07-21,R,2025,Boston Red Sox,111,Philadelphia Phillies,143,Citizens Bank Park,Final
777066,2025-07-21,R,2025,New York Yankees,147,Toronto Blue Jays,141,Rogers Centre,Final
777061,2025-07-21,R,2025,Los Angeles Angels,108,New York Mets,121,Citi Field,Final
777069,2025-07-21,R,2025,San Francisco Giants,137,Atlanta Braves,144,Truist Park,Final
777059,2025-07-21,R,2025,Chicago White Sox,145,Tampa Bay Rays,139,George M. Steinbrenner Field,Final
777065,2025-07-21,R,2025,Kansas City Royals,118,Chicago Cubs,112,Wrigley Field,Final
777057,2025-07-21,R,2025,Athletics,133,Texas Rangers,140,Globe Life Field,Final
777053,2025-07-21,R,2025,St. Louis Cardinals,138,Colorado Rockies,115,Coors Field,Final
777055,2025-07-21,R,2025,Houston Astros,117,Arizona Diamondbacks,109,Chase Field,Final
777050,2025-07-21,R,2025,Milwaukee Brewers,158,Seattle Mariners,136,T-Mobile Park,Final
777051,2025-07-21,R,2025,Minnesota Twins,142,Los Angeles Dodgers,119,Dodger Stadium,Final
777056,2025-07-22,R,2025,Baltimore Orioles,110,Cleveland Guardians,114,Progressive Field,Final
777044,2025-07-22,R,2025,Detroit Tigers,116,Pittsburgh Pirates,134,PNC Park,Final
777052,2025-07-22,R,2025,San Diego Padres,135,Miami Marlins,146,loanDepot park,Final
777042,2025-07-22,R,2025,Cincinnati Reds,113,Washington Nationals,120,Nationals Park,Final
777045,2025-07-22,R,2025,Boston Red Sox,111,Philadelphia Phillies,143,Citizens Bank Park,Final
777048,2025-07-22,R,2025,Chicago White Sox,145,Tampa Bay Rays,139,George M. Steinbrenner Field,Final
777046,2025-07-22,R,2025,New York Yankees,147,Toronto Blue Jays,141,Rogers Centre,Final
777054,2025-07-22,R,2025,Los Angeles Angels,108,New York Mets,121,Citi Field,Final
777058,2025-07-22,R,2025,San Francisco Giants,137,Atlanta Braves,144,Truist Park,Final
777047,2025-07-22,R,2025,Kansas City Royals,118,Chicago Cubs,112,Wrigley Field,Final
777043,2025-07-22,R,2025,Athletics,133,Texas Rangers,140,Globe Life Field,Final
777049,2025-07-22,R,2025,St. Louis Cardinals,138,Colorado Rockies,115,Coors Field,Final
