game_pk,game_date,game_type,season,away_team,away_team_id,home_team,home_team_id,venue,status
717531,2023-07-02,R,2023,Milwaukee Brewers,158,Pittsburgh Pirates,134,PNC Park,Final
717530,2023-07-02,R,2023,Boston Red Sox,111,Toronto Blue Jays,141,Rogers Centre,Final
717526,2023-07-02,R,2023,San Diego Padres,135,Cincinnati Reds,113,Great American Ball Park,Final
717527,2023-07-02,R,2023,Los Angeles Dodgers,119,Kansas City Royals,118,Kauffman Stadium,Final
717524,2023-07-02,R,2023,New York Yankees,147,St. Louis Cardinals,138,Busch Stadium,Final
717520,2023-07-02,R,2023,Houston Astros,117,Texas Rangers,140,Globe Life Field,Final
717523,2023-07-02,R,2023,Detroit Tigers,116,Colorado Rockies,115,Coors Field,Final
717522,2023-07-02,R,2023,Arizona Diamondbacks,109,Los Angeles Angels,108,Angel Stadium,Final
717518,2023-07-02,R,2023,Chicago White Sox,145,Oakland Athletics,133,Oakland Coliseum,Final
717519,2023-07-02,R,2023,Tampa Bay Rays,139,Seattle Mariners,136,T-Mobile Park,Final
717521,2023-07-02,R,2023,Cleveland Guardians,114,Chicago Cubs,112,Wrigley Field,Final
717525,2023-07-02,R,2023,San Francisco Giants,137,New York Mets,121,Citi Field,Final
717514,2023-07-03,R,2023,Houston Astros,117,Texas Rangers,140,Globe Life Field,Final
717511,2023-07-03,R,2023,Chicago Cubs,112,Milwaukee Brewers,158,American Family Field,Final
717517,2023-07-03,R,2023,Cincinnati Reds,113,Washington Nationals,120,Nationals Park,Final
717515,2023-07-03,R,2023,St. Louis Cardinals,138,Miami Marlins,146,loanDepot park,Final
717513,2023-07-03,R,2023,Baltimore Orioles,110,New York Yankees,147,Yankee Stadium,Final
717512,2023-07-03,R,2023,Atlanta Braves,144,Cleveland Guardians,114,Progressive Field,Final
717510,2023-07-03,R,2023,Kansas City Royals,118,Minnesota Twins,142,Target Field,Final
717505,2023-07-03,R,2023,Los Angeles Angels,108,San Diego Padres,135,Petco Park,Final
717516,2023-07-03,R,2023,Seattle Mariners,136,San Francisco Giants,137,Oracle Park,Final
717506,2023-07-03,R,2023,Pittsburgh Pirates,134,Los Angeles Dodgers,119,Dodger Stadium,Final
717507,2023-07-04,R,2023,Cincinnati Reds,113,Washington Nationals,120,Nationals Park,Final
717508,2023-07-04,R,2023,Baltimore Orioles,110,New York Yankees,147,Yankee Stadium,Final
717502,2023-07-04,R,2023,St. Louis Cardinals,138,Miami Marlins,146,loanDepot park,Final
717501,2023-07-04,R,2023,Texas Rangers,140,Boston Red Sox,111,Fenway Park,Final
717500,2023-07-04,R,2023,Kansas City Royals,118,Minnesota Twins,142,Target Field,Final
717504,2023-07-04,R,2023,Colorado Rockies,115,Houston Astros,117,Minute Maid Park,Final
717498,2023-07-04,R,2023,New York Mets,121,Arizona Diamondbacks,109,Chase Field,Final
717499,2023-07-04,R,2023,Philadelphia Phillies,143,Tampa Bay Rays,139,Tropicana Field,Final
717503,2023-07-04,R,2023,Chicago Cubs,112,Milwaukee Brewers,158,American Family Field,Final
717509,2023-07-04,R,2023,Seattle Mariners,136,San Francisco Giants,137,Oracle Park,Final
717494,2023-07-04,R,2023,Oakland Athletics,133,Detroit Tigers,116,Comerica Park,Final
717497,2023-07-04,R,2023,Los Angeles Angels,108,San Diego Padres,135,Petco Park,Final
717495,2023-07-04,R,2023,Atlanta Braves,144,Cleveland Guardians,114,Progressive Field,Final
717496,2023-07-04,R,2023,Toronto Blue Jays,141,Chicago White Sox,145,Guaranteed Rate Field,Final
717492,2023-07-04,R,2023,Pittsburgh Pirates,134,Los Angeles Dodgers,119,Dodger Stadium,Final
717489,2023-07-05,R,2023,Colorado Rockies,115,Houston Astros,117,Minute Maid Park,Final
717485,2023-07-05,R,2023,Oakland Athletics,133,Detroit Tigers,116,Comerica Park,Final
717491,2023-07-05,R,2023,Philadelphia Phillies,143,Tampa Bay Rays,139,Tropicana Field,Final
717488,2023-07-05,R,2023,St. Louis Cardinals,138,Miami Marlins,146,loanDepot park,Final
717493,2023-07-05,R,2023,Cincinnati Reds,113,Washington Nationals,120,Nationals Park,Final
717487,2023-07-05,R,2023,Baltimore Orioles,110,New York Yankees,147,Yankee Stadium,Final
717484,2023-07-05,R,2023,Texas Rangers,140,Boston Red Sox,111,Fenway Park,Final
717486,2023-07-05,R,2023,Atlanta Braves,144,Cleveland Guardians,114,Progressive Field,Final
717482,2023-07-05,R,2023,Kansas City Royals,118,Minnesota Twins,142,Target Field,Final
717483,2023-07-05,R,2023,Chicago Cubs,112,Milwaukee Brewers,158,American Family Field,Final
717478,2023-07-05,R,2023,Los Angeles Angels,108,San Diego Padres,135,Petco Park,Final
717490,2023-07-05,R,2023,Seattle Mariners,136,San Francisco Giants,137,Oracle Park,Final
717477,2023-07-05,R,2023,New York Mets,121,Arizona Diamondbacks,109,Chase Field,Final
717479,2023-07-05,R,2023,Pittsburgh Pirates,134,Los Angeles Dodgers,119,Dodger Stadium,Final
717480,2023-07-06,R,2023,Toronto Blue Jays,141,Chicago White Sox,145,Guaranteed Rate Field,Postponed
717481,2023-07-06,R,2023,Cincinnati Reds,113,Washington Nationals,120,Nationals Park,Final
717476,2023-07-06,R,2023,Oakland Athletics,133,Detroit Tigers,116,Comerica Park,Final
717474,2023-07-06,R,2023,Chicago Cubs,112,Milwaukee Brewers,158,American Family Field,Final
717468,2023-07-06,R,2023,Toronto Blue Jays,141,Chicago White Sox,145,Guaranteed Rate Field,Final
717480,2023-07-06,R,2023,Toronto Blue Jays,141,Chicago White Sox,145,Guaranteed Rate Field,Final
717472,2023-07-06,R,2023,Philadelphia Phillies,143,Tampa Bay Rays,139,Tropicana Field,Final
717473,2023-07-06,R,2023,St. Louis Cardinals,138,Miami Marlins,146,loanDepot park,Final
717475,2023-07-06,R,2023,Baltimore Orioles,110,New York Yankees,147,Yankee Stadium,Final
717469,2023-07-06,R,2023,Kansas City Royals,118,Cleveland Guardians,114,Progressive Field,Final
717471,2023-07-06,R,2023,Texas Rangers,140,Boston Red Sox,111,Fenway Park,Final
717467,2023-07-06,R,2023,Seattle Mariners,136,Houston Astros,117,Minute Maid Park,Final
717470,2023-07-06,R,2023,New York Mets,121,Arizona Diamondbacks,109,Chase Field,Final
717462,2023-07-06,R,2023,Pittsburgh Pirates,134,Los Angeles Dodgers,119,Dodger Stadium,Final
717457,2023-07-07,R,2023,Toronto Blue Jays,141,Detroit Tigers,116,Comerica Park,Final
717460,2023-07-07,R,2023,Atlanta Braves,144,Tampa Bay Rays,139,Tropicana Field,Final
717466,2023-07-07,R,2023,Philadelphia Phillies,143,Miami Marlins,146,loanDepot park,Final
717465,2023-07-07,R,2023,Texas Rangers,140,Washington Nationals,120,Nationals Park,Final
717464,2023-07-07,R,2023,Chicago Cubs,112,New York Yankees,147,Yankee Stadium,Final
717463,2023-07-07,R,2023,Kansas City Royals,118,Cleveland Guardians,114,Progressive Field,Final
717461,2023-07-07,R,2023,Oakland Athletics,133,Boston Red Sox,111,Fenway Park,Final
717453,2023-07-07,R,2023,Seattle Mariners,136,Houston Astros,117,Minute Maid Park,Final
717458,2023-07-07,R,2023,Baltimore Orioles,110,Minnesota Twins,142,Target Field,Final
717455,2023-07-07,R,2023,St. Louis Cardinals,138,Chicago White Sox,145,Guaranteed Rate Field,Final
717459,2023-07-07,R,2023,Cincinnati Reds,113,Milwaukee Brewers,158,American Family Field,Final
717452,2023-07-07,R,2023,Pittsburgh Pirates,134,Arizona Diamondbacks,109,Chase Field,Final
717454,2023-07-07,R,2023,New York Mets,121,San Diego Padres,135,Petco Park,Final
717456,2023-07-07,R,2023,Los Angeles Angels,108,Los Angeles Dodgers,119,Dodger Stadium,Final
717448,2023-07-07,R,2023,Colorado Rockies,115,San Francisco Giants,137,Oracle Park,Final
717447,2023-07-08,R,2023,Chicago Cubs,112,New York Yankees,147,Yankee Stadium,Final
717442,2023-07-08,R,2023,Toronto Blue Jays,141,Detroit Tigers,116,Comerica Park,Final
717446,2023-07-08,R,2023,Baltimore Orioles,110,Minnesota Twins,142,Target Field,Final
717445,2023-07-08,R,2023,St. Louis Cardinals,138,Chicago White Sox,145,Guaranteed Rate Field,Final
717451,2023-07-08,R,2023,Colorado Rockies,115,San Francisco Giants,137,Oracle Park,Final
717450,2023-07-08,R,2023,Texas Rangers,140,Washington Nationals,120,Nationals Park,Final
717443,2023-07-08,R,2023,Kansas City Royals,118,Cleveland Guardians,114,Progressive Field,Final
717449,2023-07-08,R,2023,Oakland Athletics,133,Boston Red Sox,111,Fenway Park,Final
717439,2023-07-08,R,2023,Pittsburgh Pirates,134,Arizona Diamondbacks,109,Chase Field,Final
717438,2023-07-08,R,2023,Philadelphia Phillies,143,Miami Marlins,146,loanDepot park,Final
717444,2023-07-08,R,2023,Cincinnati Reds,113,Milwaukee Brewers,158,American Family Field,Final
717440,2023-07-08,R,2023,Seattle Mariners,136,Houston Astros,117,Minute Maid Park,Final
717441,2023-07-08,R,2023,Atlanta Braves,144,Tampa Bay Rays,139,Tropicana Field,Final
717437,2023-07-08,R,2023,Los Angeles Angels,108,Los Angeles Dodgers,119,Dodger Stadium,Final
717436,2023-07-08,R,2023,New York Mets,121,San Diego Padres,135,Petco Park,Final
717432,2023-07-09,R,2023,Texas Rangers,140,Washington Nationals,120,Nationals Park,Final
717435,2023-07-09,R,2023,Oakland Athletics,133,Boston Red Sox,111,Fenway Park,Final
717433,2023-07-09,R,2023,Chicago Cubs,112,New York Yankees,147,Yankee Stadium,Final
717434,2023-07-09,R,2023,Kansas City Royals,118,Cleveland Guardians,114,Progressive Field,Final
717431,2023-07-09,R,2023,Toronto Blue Jays,141,Detroit Tigers,116,Comerica Park,Final
717429,2023-07-09,R,2023,Atlanta Braves,144,Tampa Bay Rays,139,Tropicana Field,Final
717426,2023-07-09,R,2023,Philadelphia Phillies,143,Miami Marlins,146,loanDepot park,Final
717430,2023-07-09,R,2023,Seattle Mariners,136,Houston Astros,117,Minute Maid Park,Final
717428,2023-07-09,R,2023,Baltimore Orioles,110,Minnesota Twins,142,Target Field,Final
717424,2023-07-09,R,2023,St. Louis Cardinals,138,Chicago White Sox,145,Guaranteed Rate Field,Final
717427,2023-07-09,R,2023,Cincinnati Reds,113,Milwaukee Brewers,158,American Family Field,Final
717422,2023-07-09,R,2023,Colorado Rockies,115,San Francisco Giants,137,Oracle Park,Final
717425,2023-07-09,R,2023,Pittsburgh Pirates,134,Arizona Diamondbacks,109,Chase Field,Final
717423,2023-07-09,R,2023,New York Mets,121,San Diego Padres,135,Petco Park,Final
717418,2023-07-14,R,2023,San Diego Padres,135,Philadelphia Phillies,143,Citizens Bank Park,Final
717416,2023-07-14,R,2023,San Francisco Giants,137,Pittsburgh Pirates,134,PNC Park,Final
717407,2023-07-14,R,2023,Washington Nationals,120,St. Louis Cardinals,138,Busch Stadium,Final
717417,2023-07-14,R,2023,Miami Marlins,146,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
717420,2023-07-14,R,2023,Arizona Diamondbacks,109,Toronto Blue Jays,141,Rogers Centre,Final
717413,2023-07-14,R,2023,Los Angeles Dodgers,119,New York Mets,121,Citi Field,Final
717412,2023-07-14,R,2023,Milwaukee Brewers,158,Cincinnati Reds,113,Great American Ball Park,Final
717414,2023-07-14,R,2023,Chicago White Sox,145,Atlanta Braves,144,Truist Park,Final
717419,2023-07-14,R,2023,Boston Red Sox,111,Chicago Cubs,112,Wrigley Field,Final
717415,2023-07-14,R,2023,Cleveland Guardians,114,Texas Rangers,140,Globe Life Field,Final
717410,2023-07-14,R,2023,New York Yankees,147,Colorado Rockies,115,Coors Field,Final
717405,2023-07-14,R,2023,Houston Astros,117,Los Angeles Angels,108,Angel Stadium,Final
717409,2023-07-14,R,2023,Minnesota Twins,142,Oakland Athletics,133,Oakland Coliseum,Final
717406,2023-07-14,R,2023,Detroit Tigers,116,Seattle Mariners,136,T-Mobile Park,Final
717411,2023-07-15,R,2023,Tampa Bay Rays,139,Kansas City Royals,118,Kauffman Stadium,Postponed
717408,2023-07-15,R,2023,San Diego Padres,135,Philadelphia Phillies,143,Citizens Bank Park,Final
717397,2023-07-15,R,2023,San Diego Padres,135,Philadelphia Phillies,143,Citizens Bank Park,Final
717411,2023-07-15,R,2023,Tampa Bay Rays,139,Kansas City Royals,118,Kauffman Stadium,Final
717393,2023-07-15,R,2023,Tampa Bay Rays,139,Kansas City Royals,118,Kauffman Stadium,Final
717407,2023-07-14,R,2023,Washington Nationals,120,St. Louis Cardinals,138,Busch Stadium,Final
717403,2023-07-15,R,2023,Boston Red Sox,111,Chicago Cubs,112,Wrigley Field,Final
717404,2023-07-15,R,2023,Arizona Diamondbacks,109,Toronto Blue Jays,141,Rogers Centre,Final
717402,2023-07-15,R,2023,Cleveland Guardians,114,Texas Rangers,140,Globe Life Field,Final
717398,2023-07-15,R,2023,San Francisco Giants,137,Pittsburgh Pirates,134,PNC Park,Final
717401,2023-07-15,R,2023,Miami Marlins,146,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
717399,2023-07-15,R,2023,Minnesota Twins,142,Oakland Athletics,133,Oakland Coliseum,Final
717392,2023-07-15,R,2023,Milwaukee Brewers,158,Cincinnati Reds,113,Great American Ball Park,Final
717400,2023-07-15,R,2023,Los Angeles Dodgers,119,New York Mets,121,Citi Field,Final
717396,2023-07-15,R,2023,Washington Nationals,120,St. Louis Cardinals,138,Busch Stadium,Final
717395,2023-07-15,R,2023,Chicago White Sox,145,Atlanta Braves,144,Truist Park,Final
717394,2023-07-15,R,2023,New York Yankees,147,Colorado Rockies,115,Coors Field,Final
717389,2023-07-15,R,2023,Houston Astros,117,Los Angeles Angels,108,Angel Stadium,Final
717390,2023-07-15,R,2023,Detroit Tigers,116,Seattle Mariners,136,T-Mobile Park,Final
717388,2023-07-16,R,2023,San Francisco Giants,137,Pittsburgh Pirates,134,PNC Park,Final
717387,2023-07-16,R,2023,San Diego Padres,135,Philadelphia Phillies,143,Citizens Bank Park,Final
717391,2023-07-16,R,2023,Chicago White Sox,145,Atlanta Braves,144,Truist Park,Final
717384,2023-07-16,R,2023,Miami Marlins,146,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
717386,2023-07-16,R,2023,Arizona Diamondbacks,109,Toronto Blue Jays,141,Rogers Centre,Final
717383,2023-07-16,R,2023,Milwaukee Brewers,158,Cincinnati Reds,113,Great American Ball Park,Final
717382,2023-07-16,R,2023,Tampa Bay Rays,139,Kansas City Royals,118,Kauffman Stadium,Final
717380,2023-07-16,R,2023,Washington Nationals,120,St. Louis Cardinals,138,Busch Stadium,Final
717376,2023-07-16,R,2023,Boston Red Sox,111,Chicago Cubs,112,Wrigley Field,Final
717377,2023-07-16,R,2023,Cleveland Guardians,114,Texas Rangers,140,Globe Life Field,Final
717378,2023-07-16,R,2023,New York Yankees,147,Colorado Rockies,115,Coors Field,Final
717379,2023-07-16,R,2023,Minnesota Twins,142,Oakland Athletics,133,Oakland Coliseum,Final
717373,2023-07-16,R,2023,Detroit Tigers,116,Seattle Mariners,136,T-Mobile Park,Final
717385,2023-07-16,R,2023,Los Angeles Dodgers,119,New York Mets,121,Citi Field,Final
717381,2023-07-16,R,2023,Houston Astros,117,Los Angeles Angels,108,Angel Stadium,Final
717372,2023-07-17,R,2023,Los Angeles Dodgers,119,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
717371,2023-07-17,R,2023,Cleveland Guardians,114,Pittsburgh Pirates,134,PNC Park,Final
717375,2023-07-17,R,2023,San Francisco Giants,137,Cincinnati Reds,113,Great American Ball Park,Final
717374,2023-07-17,R,2023,Miami Marlins,146,St. Louis Cardinals,138,Busch Stadium,Final
717370,2023-07-17,R,2023,Washington Nationals,120,Chicago Cubs,112,Wrigley Field,Final
717367,2023-07-17,R,2023,Tampa Bay Rays,139,Texas Rangers,140,Globe Life Field,Final
717368,2023-07-17,R,2023,Detroit Tigers,116,Kansas City Royals,118,Kauffman Stadium,Final
717369,2023-07-17,R,2023,New York Yankees,147,Los Angeles Angels,108,Angel Stadium,Final
717366,2023-07-17,R,2023,Boston Red Sox,111,Oakland Athletics,133,Oakland Coliseum,Final
717365,2023-07-17,R,2023,Minnesota Twins,142,Seattle Mariners,136,T-Mobile Park,Final
717375,2023-07-17,R,2023,San Francisco Giants,137,Cincinnati Reds,113,Great American Ball Park,Final
717363,2023-07-18,R,2023,Milwaukee Brewers,158,Philadelphia Phillies,143,Citizens Bank Park,Final
717361,2023-07-18,R,2023,Los Angeles Dodgers,119,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
717364,2023-07-18,R,2023,Cleveland Guardians,114,Pittsburgh Pirates,134,PNC Park,Final
717362,2023-07-18,R,2023,San Diego Padres,135,Toronto Blue Jays,141,Rogers Centre,Final
717359,2023-07-18,R,2023,Chicago White Sox,145,New York Mets,121,Citi Field,Final
717358,2023-07-18,R,2023,Arizona Diamondbacks,109,Atlanta Braves,144,Truist Park,Final
717357,2023-07-18,R,2023,Miami Marlins,146,St. Louis Cardinals,138,Busch Stadium,Final
717353,2023-07-18,R,2023,Washington Nationals,120,Chicago Cubs,112,Wrigley Field,Final
717354,2023-07-18,R,2023,Tampa Bay Rays,139,Texas Rangers,140,Globe Life Field,Final
717356,2023-07-18,R,2023,Detroit Tigers,116,Kansas City Royals,118,Kauffman Stadium,Final
717355,2023-07-18,R,2023,Houston Astros,117,Colorado Rockies,115,Coors Field,Final
717352,2023-07-18,R,2023,New York Yankees,147,Los Angeles Angels,108,Angel Stadium,Final
717349,2023-07-18,R,2023,Boston Red Sox,111,Oakland Athletics,133,Oakland Coliseum,Final
717350,2023-07-18,R,2023,Minnesota Twins,142,Seattle Mariners,136,T-Mobile Park,Final
717360,2023-07-18,R,2023,San Francisco Giants,137,Cincinnati Reds,113,Great American Ball Park,Final
717348,2023-07-19,R,2023,Cleveland Guardians,114,Pittsburgh Pirates,134,PNC Park,Final
717343,2023-07-19,R,2023,Los Angeles Dodgers,119,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
717346,2023-07-19,R,2023,Tampa Bay Rays,139,Texas Rangers,140,Globe Life Field,Final
717351,2023-07-19,R,2023,Miami Marlins,146,St. Louis Cardinals,138,Busch Stadium,Final
717345,2023-07-19,R,2023,Houston Astros,117,Colorado Rockies,115,Coors Field,Final
717344,2023-07-19,R,2023,Boston Red Sox,111,Oakland Athletics,133,Oakland Coliseum,Final
717347,2023-07-19,R,2023,Milwaukee Brewers,158,Philadelphia Phillies,143,Citizens Bank Park,Final
717338,2023-07-19,R,2023,San Diego Padres,135,Toronto Blue Jays,141,Rogers Centre,Final
717339,2023-07-19,R,2023,New York Yankees,147,Los Angeles Angels,108,Angel Stadium,Final
717342,2023-07-19,R,2023,San Francisco Giants,137,Cincinnati Reds,113,Great American Ball Park,Final
717341,2023-07-19,R,2023,Chicago White Sox,145,New York Mets,121,Citi Field,Final
717340,2023-07-19,R,2023,Arizona Diamondbacks,109,Atlanta Braves,144,Truist Park,Final
717336,2023-07-19,R,2023,Washington Nationals,120,Chicago Cubs,112,Wrigley Field,Final
717333,2023-07-19,R,2023,Detroit Tigers,116,Kansas City Royals,118,Kauffman Stadium,Final
717335,2023-07-19,R,2023,Minnesota Twins,142,Seattle Mariners,136,T-Mobile Park,Final
717337,2023-07-20,R,2023,Arizona Diamondbacks,109,Atlanta Braves,144,Truist Park,Final
717334,2023-07-20,R,2023,San Francisco Giants,137,Cincinnati Reds,113,Great American Ball Park,Final
717329,2023-07-20,R,2023,Milwaukee Brewers,158,Philadelphia Phillies,143,Citizens Bank Park,Final
717331,2023-07-20,R,2023,San Diego Padres,135,Toronto Blue Jays,141,Rogers Centre,Final
717330,2023-07-20,R,2023,Chicago White Sox,145,New York Mets,121,Citi Field,Final
717332,2023-07-20,R,2023,Detroit Tigers,116,Kansas City Royals,118,Kauffman Stadium,Final
717327,2023-07-20,R,2023,Minnesota Twins,142,Seattle Mariners,136,T-Mobile Park,Final
717328,2023-07-20,R,2023,Baltimore Orioles,110,Tampa Bay Rays,139,Tropicana Field,Final
717322,2023-07-20,R,2023,St. Louis Cardinals,138,Chicago Cubs,112,Wrigley Field,Final
717323,2023-07-20,R,2023,Houston Astros,117,Oakland Athletics,133,Oakland Coliseum,Final
717325,2023-07-21,R,2023,St. Louis Cardinals,138,Chicago Cubs,112,Wrigley Field,Final
717317,2023-07-21,R,2023,San Diego Padres,135,Detroit Tigers,116,Comerica Park,Final
717320,2023-07-21,R,2023,Baltimore Orioles,110,Tampa Bay Rays,139,Tropicana Field,Final
717319,2023-07-21,R,2023,Colorado Rockies,115,Miami Marlins,146,loanDepot park,Final
717326,2023-07-21,R,2023,San Francisco Giants,137,Washington Nationals,120,Nationals Park,Final
717318,2023-07-21,R,2023,Kansas City Royals,118,New York Yankees,147,Yankee Stadium,Final
717321,2023-07-21,R,2023,Arizona Diamondbacks,109,Cincinnati Reds,113,Great American Ball Park,Final
717324,2023-07-21,R,2023,New York Mets,121,Boston Red Sox,111,Fenway Park,Final
717315,2023-07-21,R,2023,Philadelphia Phillies,143,Cleveland Guardians,114,Progressive Field,Final
717316,2023-07-21,R,2023,Los Angeles Dodgers,119,Texas Rangers,140,Globe Life Field,Final
717314,2023-07-21,R,2023,Chicago White Sox,145,Minnesota Twins,142,Target Field,Final
717313,2023-07-21,R,2023,Atlanta Braves,144,Milwaukee Brewers,158,American Family Field,Final
717312,2023-07-21,R,2023,Pittsburgh Pirates,134,Los Angeles Angels,108,Angel Stadium,Final
717310,2023-07-21,R,2023,Houston Astros,117,Oakland Athletics,133,Oakland Coliseum,Final
717311,2023-07-21,R,2023,Toronto Blue Jays,141,Seattle Mariners,136,T-Mobile Park,Final
717304,2023-07-22,R,2023,Kansas City Royals,118,New York Yankees,147,Yankee Stadium,Final
717306,2023-07-22,R,2023,Colorado Rockies,115,Miami Marlins,146,loanDepot park,Final
717324,2023-07-21,R,2023,New York Mets,121,Boston Red Sox,111,Fenway Park,Final
717308,2023-07-22,R,2023,St. Louis Cardinals,138,Chicago Cubs,112,Wrigley Field,Final
717305,2023-07-22,R,2023,Los Angeles Dodgers,119,Texas Rangers,140,Globe Life Field,Final
717303,2023-07-22,R,2023,Arizona Diamondbacks,109,Cincinnati Reds,113,Great American Ball Park,Final
717300,2023-07-22,R,2023,Baltimore Orioles,110,Tampa Bay Rays,139,Tropicana Field,Final
717301,2023-07-22,R,2023,Toronto Blue Jays,141,Seattle Mariners,136,T-Mobile Park,Final
717299,2023-07-22,R,2023,San Diego Padres,135,Detroit Tigers,116,Comerica Park,Final
717307,2023-07-22,R,2023,San Francisco Giants,137,Washington Nationals,120,Nationals Park,Final
717309,2023-07-22,R,2023,New York Mets,121,Boston Red Sox,111,Fenway Park,Final
717302,2023-07-22,R,2023,Philadelphia Phillies,143,Cleveland Guardians,114,Progressive Field,Final
717293,2023-07-22,R,2023,Chicago White Sox,145,Minnesota Twins,142,Target Field,Final
717296,2023-07-22,R,2023,Atlanta Braves,144,Milwaukee Brewers,158,American Family Field,Final
717295,2023-07-22,R,2023,Houston Astros,117,Oakland Athletics,133,Oakland Coliseum,Final
717297,2023-07-22,R,2023,Pittsburgh Pirates,134,Los Angeles Angels,108,Angel Stadium,Final
717288,2023-07-23,R,2023,San Diego Padres,135,Detroit Tigers,116,Comerica Park,Final
717290,2023-07-23,R,2023,San Francisco Giants,137,Washington Nationals,120,Nationals Park,Final
717294,2023-07-23,R,2023,Kansas City Royals,118,New York Yankees,147,Yankee Stadium,Final
717289,2023-07-23,R,2023,Arizona Diamondbacks,109,Cincinnati Reds,113,Great American Ball Park,Final
717291,2023-07-23,R,2023,Baltimore Orioles,110,Tampa Bay Rays,139,Tropicana Field,Final
717283,2023-07-23,R,2023,Philadelphia Phillies,143,Cleveland Guardians,114,Progressive Field,Final
717292,2023-07-23,R,2023,Colorado Rockies,115,Miami Marlins,146,loanDepot park,Final
717285,2023-07-23,R,2023,Chicago White Sox,145,Minnesota Twins,142,Target Field,Final
717287,2023-07-23,R,2023,Atlanta Braves,144,Milwaukee Brewers,158,American Family Field,Final
717286,2023-07-23,R,2023,St. Louis Cardinals,138,Chicago Cubs,112,Wrigley Field,Final
717284,2023-07-23,R,2023,Los Angeles Dodgers,119,Texas Rangers,140,Globe Life Field,Final
717279,2023-07-23,R,2023,Houston Astros,117,Oakland Athletics,133,Oakland Coliseum,Final
717278,2023-07-23,R,2023,Pittsburgh Pirates,134,Los Angeles Angels,108,Angel Stadium,Final
717281,2023-07-23,R,2023,Toronto Blue Jays,141,Seattle Mariners,136,T-Mobile Park,Final
717298,2023-07-23,R,2023,New York Mets,121,Boston Red Sox,111,Fenway Park,Final
718558,2023-07-24,R,2023,San Francisco Giants,137,Detroit Tigers,116,Comerica Park,Final
717280,2023-07-24,R,2023,Baltimore Orioles,110,Philadelphia Phillies,143,Citizens Bank Park,Final
717282,2023-07-24,R,2023,Colorado Rockies,115,Washington Nationals,120,Nationals Park,Final
717277,2023-07-24,R,2023,Kansas City Royals,118,Cleveland Guardians,114,Progressive Field,Final
717275,2023-07-24,R,2023,Seattle Mariners,136,Minnesota Twins,142,Target Field,Final
717274,2023-07-24,R,2023,Texas Rangers,140,Houston Astros,117,Minute Maid Park,Final
717273,2023-07-24,R,2023,Cincinnati Reds,113,Milwaukee Brewers,158,American Family Field,Final
717276,2023-07-24,R,2023,Pittsburgh Pirates,134,San Diego Padres,135,Petco Park,Final
717268,2023-07-24,R,2023,St. Louis Cardinals,138,Arizona Diamondbacks,109,Chase Field,Final
717271,2023-07-24,R,2023,Toronto Blue Jays,141,Los Angeles Dodgers,119,Dodger Stadium,Final
717265,2023-07-25,R,2023,Los Angeles Angels,108,Detroit Tigers,116,Comerica Park,Final
717267,2023-07-25,R,2023,Baltimore Orioles,110,Philadelphia Phillies,143,Citizens Bank Park,Final
717270,2023-07-25,R,2023,Miami Marlins,146,Tampa Bay Rays,139,Tropicana Field,Final
717269,2023-07-25,R,2023,Colorado Rockies,115,Washington Nationals,120,Nationals Park,Final
717266,2023-07-25,R,2023,New York Mets,121,New York Yankees,147,Yankee Stadium,Final
717260,2023-07-25,R,2023,Kansas City Royals,118,Cleveland Guardians,114,Progressive Field,Final
717261,2023-07-25,R,2023,Atlanta Braves,144,Boston Red Sox,111,Fenway Park,Final
717264,2023-07-25,R,2023,Seattle Mariners,136,Minnesota Twins,142,Target Field,Final
717255,2023-07-25,R,2023,Texas Rangers,140,Houston Astros,117,Minute Maid Park,Final
717263,2023-07-25,R,2023,Chicago Cubs,112,Chicago White Sox,145,Guaranteed Rate Field,Final
717262,2023-07-25,R,2023,Cincinnati Reds,113,Milwaukee Brewers,158,American Family Field,Final
717258,2023-07-25,R,2023,Pittsburgh Pirates,134,San Diego Padres,135,Petco Park,Final
717259,2023-07-25,R,2023,St. Louis Cardinals,138,Arizona Diamondbacks,109,Chase Field,Final
717272,2023-07-25,R,2023,Oakland Athletics,133,San Francisco Giants,137,Oracle Park,Final
717256,2023-07-25,R,2023,Toronto Blue Jays,141,Los Angeles Dodgers,119,Dodger Stadium,Final
717257,2023-07-26,R,2023,Colorado Rockies,115,Washington Nationals,120,Nationals Park,Final
717252,2023-07-26,R,2023,Miami Marlins,146,Tampa Bay Rays,139,Tropicana Field,Final
717249,2023-07-26,R,2023,Kansas City Royals,118,Cleveland Guardians,114,Progressive Field,Final
717250,2023-07-26,R,2023,Seattle Mariners,136,Minnesota Twins,142,Target Field,Final
717254,2023-07-26,R,2023,Cincinnati Reds,113,Milwaukee Brewers,158,American Family Field,Final
717244,2023-07-26,R,2023,St. Louis Cardinals,138,Arizona Diamondbacks,109,Chase Field,Final
717246,2023-07-26,R,2023,Pittsburgh Pirates,134,San Diego Padres,135,Petco Park,Final
